Kind,Name,AvgCyclomatic,AvgCyclomaticModified,AvgCyclomaticStrict,AvgEssential,AvgLine,AvgLineBlank,AvgLineCode,AvgLineComment,CountClassBase,CountClassCoupled,CountClassDerived,CountDeclClass,CountDeclClassMethod,CountDeclClassVariable,CountDeclFile,CountDeclFunction,CountDeclInstanceMethod,CountDeclInstanceVariable,CountDeclMethod,CountDeclMethodAll,CountDeclMethodDefault,CountDeclMethodPrivate,CountDeclMethodProtected,CountDeclMethodPublic,CountInput,CountLine,CountLineBlank,CountLineCode,CountLineCodeDecl,CountLineCodeExe,CountLineComment,CountOutput,CountPath,CountSemicolon,CountStmt,CountStmtDecl,CountStmtExe,Cyclomatic,CyclomaticModified,CyclomaticStrict,Essential,MaxCyclomatic,MaxCyclomaticModified,MaxCyclomaticStrict,MaxEssential,MaxInheritanceTree,MaxNesting,PercentLackOfCohesion,RatioCommentToCode,SumCyclomatic,SumCyclomaticModified,SumCyclomaticStrict,SumEssential
Generic Method,io.realm.Realm.get,,,,,,,,,,,,,,,,,,,,,,,,,13,65,8,55,9,43,2,13,228,30,40,9,31,12,12,12,1,,,,,,3,,0.04,,,,
Generic Method,io.realm.Realm.remove,,,,,,,,,,,,,,,,,,,,,,,,,2,3,0,3,1,1,0,2,1,1,2,1,1,1,1,1,1,,,,,,0,,0,,,,
Method,io.realm.Realm.contains,,,,,,,,,,,,,,,,,,,,,,,,,4,8,0,8,2,5,0,5,2,4,6,2,4,2,2,2,1,,,,,,1,,0,,,,
Method,io.realm.Realm.getVersion,,,,,,,,,,,,,,,,,,,,,,,,,4,7,0,7,2,4,0,4,2,3,5,2,3,2,2,2,1,,,,,,1,,0,,,,
Method,io.realm.Realm.hasChanged,,,,,,,,,,,,,,,,,,,,,,,,,1,3,0,3,1,1,0,2,1,1,2,1,1,1,1,1,1,,,,,,0,,0,,,,
Method,io.realm.Realm.sendNotifications,,,,,,,,,,,,,,,,,,,,,,,,,2,5,0,5,1,2,0,1,2,1,4,2,2,2,2,2,1,,,,,,1,,0,,,,
Method,io.realm.Realm.setVersion,,,,,,,,,,,,,,,,,,,,,,,,,5,8,0,8,2,5,0,5,2,4,6,2,4,2,2,2,1,,,,,,1,,0,,,,
Method,io.realm.RealmQuery.getTable,,,,,,,,,,,,,,,,,,,,,,,,,5,7,0,7,1,4,0,3,2,2,4,1,3,2,2,2,1,,,,,,1,,0,,,,
Method,io.realm.RealmResults.getRealm,,,,,,,,,,,,,,,,,,,,,,,,,2,3,0,3,1,1,0,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,,,,
Method,io.realm.RealmResults.getTable,,,,,,,,,,,,,,,,,,,,,,,,,10,7,0,7,1,4,0,2,2,2,4,1,3,2,2,2,1,,,,,,1,,0,,,,
Method,io.realm.internal.SharedGroup.advanceRead,,,,,,,,,,,,,,,,,,,,,,,,,3,3,0,3,1,1,0,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,,,,
Method,io.realm.internal.SharedGroup.commit,,,,,,,,,,,,,,,,,,,,,,,,,2,7,0,7,1,5,0,4,2,3,5,1,4,2,2,2,1,,,,,,1,,0,,,,
Method,io.realm.internal.SharedGroup.commitAndContinueAsRead,,,,,,,,,,,,,,,,,,,,,,,,,2,3,0,3,1,1,0,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,,,,
Method,io.realm.internal.SharedGroup.endRead,,,,,,,,,,,,,,,,,,,,,,,,,4,7,0,7,1,5,0,4,2,3,5,1,4,2,2,2,1,,,,,,1,,0,,,,
Method,io.realm.internal.SharedGroup.promoteToWrite,,,,,,,,,,,,,,,,,,,,,,,,,3,3,0,3,1,1,0,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,,,,
Method,io.realm.internal.SharedGroup.rollback,,,,,,,,,,,,,,,,,,,,,,,,,2,7,0,7,1,5,0,4,2,3,5,1,4,2,2,2,1,,,,,,1,,0,,,,
Method,io.realm.internal.Table.isImmutable,,,,,,,,,,,,,,,,,,,,,,,,,19,7,0,7,1,4,0,1,2,2,4,1,3,2,2,3,1,,,,,,1,,0,,,,
Package,(Unnamed_Package),0,0,0,0,0,0,0,0,,,,0,0,0,1,,0,0,0,,0,0,0,0,,35,5,0,0,0,30,,,0,0,0,0,,,,,0,0,0,0,,0,,0,0,0,0,0
Package,io.realm,1,1,1,1,12,0,6,5,,,,9,11,10,7,,130,28,141,,13,3,6,119,,2305,243,1037,376,578,1025,,,542,759,365,394,,,,,24,24,25,1,,5,,0.99,222,214,223,141
Package,io.realm.annotations,0,0,0,0,0,0,0,0,,,,3,0,0,3,,0,0,0,,0,0,0,0,,72,11,11,8,0,50,,,4,7,7,0,,,,,0,0,0,0,,0,,4.55,0,0,0,0
Package,io.realm.exceptions,1,1,1,1,2,0,2,0,,,,3,0,0,3,,7,0,7,,0,0,0,7,,73,10,30,14,6,33,,,9,19,13,6,,,,,1,1,1,1,,0,,1.1,7,7,7,7
Package,io.realm.internal,0,0,0,0,3,0,3,0,,,,33,38,16,24,,841,92,879,,100,55,288,436,,5729,1069,3387,1320,1520,1292,,,1696,2460,1135,1325,,,,,16,15,28,15,,3,,0.38,845,821,872,638
Package,io.realm.internal.android,2,2,2,1,10,0,10,0,,,,2,1,3,1,,3,1,4,,0,1,0,3,,73,10,42,15,18,21,,,16,29,16,13,,,,,5,5,5,1,,4,,0.5,10,10,10,4
Private Constructor,io.realm.Realm.Realm,,,,,,,,,,,,,,,,,,,,,,,,,8,27,1,26,1,18,0,14,8,10,17,2,15,4,4,4,1,,,,,,1,,0,,,,
Private Constructor,io.realm.Realm.ThreadRealm.ThreadRealm,,,,,,,,,,,,,,,,,,,,,,,,,3,4,0,4,1,2,0,3,1,2,3,1,2,1,1,1,1,,,,,,0,,0,,,,
Private Constructor,io.realm.internal.ColumnType.ColumnType,,,,,,,,,,,,,,,,,,,,,,,,,1,4,0,4,1,1,0,2,1,1,2,1,1,1,1,1,1,,,,,,0,,0,,,,
Private Constructor,io.realm.internal.Group.OpenMode.OpenMode,,,,,,,,,,,,,,,,,,,,,,,,,1,3,0,3,1,1,0,2,1,1,2,1,1,1,1,1,1,,,,,,0,,0,,,,
Private Constructor,io.realm.internal.SharedGroup.Durability.Durability,,,,,,,,,,,,,,,,,,,,,,,,,1,3,0,3,1,1,0,2,1,1,2,1,1,1,1,1,1,,,,,,0,,0,,,,
Private Constructor,io.realm.internal.TableOrView.PivotType.PivotType,,,,,,,,,,,,,,,,,,,,,,,,,1,3,0,3,1,1,0,2,1,1,2,1,1,1,1,1,1,,,,,,0,,0,,,,
Private Constructor,io.realm.internal.Util.Testcase.Testcase,,,,,,,,,,,,,,,,,,,,,,,,,1,4,0,4,1,1,0,2,1,1,2,1,1,1,1,1,1,,,,,,0,,0,,,,
Private Constructor,io.realm.internal.Version.Feature.Feature,,,,,,,,,,,,,,,,,,,,,,,,,1,4,0,4,1,1,0,2,1,1,2,1,1,1,1,1,1,,,,,,0,,0,,,,
Private Constructor,io.realm.internal.android.LooperThread.LooperThread,,,,,,,,,,,,,,,,,,,,,,,,,1,1,0,1,1,0,0,1,1,0,1,1,0,1,1,1,1,,,,,,0,,0,,,,
Private Method,io.realm.internal.Group.checkNativePtrNotZero,,,,,,,,,,,,,,,,,,,,,,,,,5,8,0,4,1,2,4,1,2,1,3,1,2,2,2,2,1,,,,,,1,,1,,,,
Private Method,io.realm.internal.Group.throwImmutable,,,,,,,,,,,,,,,,,,,,,,,,,1,3,0,3,1,1,0,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,,,,
Private Method,io.realm.internal.Group.verifyGroupIsValid,,,,,,,,,,,,,,,,,,,,,,,,,9,4,0,4,1,2,0,1,2,1,3,1,2,2,2,2,1,,,,,,1,,0,,,,
Private Method,io.realm.internal.Row.throwImmutable,,,,,,,,,,,,,,,,,,,,,,,,,0,3,0,3,1,1,0,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,,,,
Private Method,io.realm.internal.SharedGroup.checkNativePtrNotZero,,,,,,,,,,,,,,,,,,,,,,,,,5,4,0,4,1,2,0,0,2,1,3,1,2,2,2,2,1,,,,,,1,,0,,,,
Private Method,io.realm.internal.SharedGroup.isClosed,,,,,,,,,,,,,,,,,,,,,,,,,4,3,0,3,1,1,0,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,,,,
Private Method,io.realm.internal.SubtableSchema.verifyColumnName,,,,,,,,,,,,,,,,,,,,,,,,,3,5,0,5,1,2,0,2,2,1,3,1,2,2,2,2,1,,,,,,1,,0,,,,
Private Method,io.realm.internal.Table.checkImmutable,,,,,,,,,,,,,,,,,,,,,,,,,32,3,0,3,1,1,0,2,2,1,3,1,2,2,2,2,1,,,,,,1,,0,,,,
Private Method,io.realm.internal.Table.getSubtableDuringInsert,,,,,,,,,,,,,,,,,,,,,,,,,6,12,0,11,2,7,1,5,2,5,7,2,5,2,2,2,1,,,,,,1,,0.09,,,,
Private Method,io.realm.internal.Table.insertSubtableValues,,,,,,,,,,,,,,,,,,,,,,,,,6,11,0,10,4,6,1,2,3,6,9,5,4,3,3,3,1,,,,,,2,,0.1,,,,
Private Method,io.realm.internal.Table.throwImmutable,,,,,,,,,,,,,,,,,,,,,,,,,1,3,0,3,1,1,0,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,,,,
Private Method,io.realm.internal.Table.verifyColumnName,,,,,,,,,,,,,,,,,,,,,,,,,4,5,0,5,1,2,0,2,2,1,3,1,2,2,2,2,1,,,,,,1,,0,,,,
Private Method,io.realm.internal.TableQuery.throwImmutable,,,,,,,,,,,,,,,,,,,,,,,,,2,3,0,3,1,1,0,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,,,,
Private Method,io.realm.internal.TableQuery.validateQuery,,,,,,,,,,,,,,,,,,,,,,,,,38,12,0,9,2,6,5,4,3,3,6,2,4,3,3,3,1,,,,,,2,,0.56,,,,
Private Method,io.realm.internal.TableView.throwImmutable,,,,,,,,,,,,,,,,,,,,,,,,,14,3,0,3,1,1,0,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,,,,
Private Static Class,io.realm.Realm.ThreadRealm,1,1,1,1,4,0,4,0,1,4,0,,0,0,,,2,2,2,26,0,1,1,0,,15,2,13,6,5,0,,,7,10,6,4,,,,,1,1,1,1,2,0,0,0,2,2,2,2
Private Static Method,io.realm.Realm.createAndValidate,,,,,,,,,,,,,,,,,,,,,,,,,11,126,7,114,20,83,5,21,242020,56,79,22,57,24,24,25,1,,,,,,5,,0.04,,,,
Private Static Method,io.realm.internal.TightDB.initTightDB,,,,,,,,,,,,,,,,,,,,,,,,,1,4,0,3,1,1,1,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0.33,,,,
Private Static Method,io.realm.internal.TightDB.loadCorrectLibrary,,,,,,,,,,,,,,,,,,,,,,,,,2,10,0,10,1,6,0,2,3,3,7,2,5,3,3,3,3,,,,,,2,,0,,,,
Private Static Method,io.realm.internal.TightDB.loadLibraryWindows,,,,,,,,,,,,,,,,,,,,,,,,,4,26,0,22,2,14,4,7,6,9,13,2,11,4,4,4,1,,,,,,2,,0.18,,,,
Private Static Method,io.realm.internal.TightDB.resetLibraryPath,,,,,,,,,,,,,,,,,,,,,,,,,2,10,0,9,2,6,1,4,2,4,6,2,4,2,2,2,1,,,,,,1,,0.11,,,,
Protected Constructor,io.realm.internal.TableView.TableView,,,,,,,,,,,,,,,,,,,,,,,,,20,13,0,5,1,3,8,4,1,3,4,1,3,1,1,1,1,,,,,,0,,1.6,,,,
Protected Method,io.realm.Realm.ThreadRealm.initialValue,,,,,,,,,,,,,,,,,,,,,,,,,2,5,0,5,2,3,0,4,1,3,4,2,2,1,1,1,1,,,,,,0,,0,,,,
Protected Method,io.realm.Realm.finalize,,,,,,,,,,,,,,,,,,,,,,,,,1,4,0,4,1,2,0,2,1,2,3,1,2,1,1,1,1,,,,,,0,,0,,,,
Protected Method,io.realm.RealmObject.getRealm,,,,,,,,,,,,,,,,,,,,,,,,,1,3,0,3,1,1,0,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,,,,
Protected Method,io.realm.RealmObject.realmGetRow,,,,,,,,,,,,,,,,,,,,,,,,,4,3,0,3,1,1,0,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,,,,
Protected Method,io.realm.RealmObject.realmSetRow,,,,,,,,,,,,,,,,,,,,,,,,,2,3,0,3,1,1,0,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,,,,
Protected Method,io.realm.RealmObject.setRealm,,,,,,,,,,,,,,,,,,,,,,,,,2,3,0,3,1,1,0,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,,,,
Protected Method,io.realm.internal.Context.finalize,,,,,,,,,,,,,,,,,,,,,,,,,0,6,0,6,1,3,0,2,1,2,4,1,3,1,1,1,1,,,,,,0,,0,,,,
Protected Method,io.realm.internal.Group.finalize,,,,,,,,,,,,,,,,,,,,,,,,,2,8,0,8,1,4,1,2,2,2,5,1,4,2,2,2,1,,,,,,1,,0.13,,,,
Protected Method,io.realm.internal.ImplicitTransaction.finalize,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,1,1,0,1,0,1,0,1,1,0,1,1,1,1,,,,,,0,,1,,,,
Protected Method,io.realm.internal.Mixed.getDateTimeValue,,,,,,,,,,,,,,,,,,,,,,,,,0,3,0,3,1,1,0,3,1,1,2,1,1,1,1,1,1,,,,,,0,,0,,,,
Protected Method,io.realm.internal.ReadTransaction.finalize,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,1,1,0,1,0,1,0,1,1,0,1,1,1,1,,,,,,0,,1,,,,
Protected Method,io.realm.internal.Row.finalize,,,,,,,,,,,,,,,,,,,,,,,,,2,10,0,10,1,6,1,3,2,4,7,1,6,2,2,2,1,,,,,,1,,0.1,,,,
Protected Method,io.realm.internal.SharedGroup.finalize,,,,,,,,,,,,,,,,,,,,,,,,,5,18,0,18,1,11,1,6,6,6,12,1,11,5,5,5,1,,,,,,3,,0.06,,,,
Protected Method,io.realm.internal.Table.finalize,,,,,,,,,,,,,,,,,,,,,,,,,6,12,1,11,2,7,1,3,4,4,8,2,6,3,3,3,1,,,,,,1,,0.09,,,,
Protected Method,io.realm.internal.TableQuery.finalize,,,,,,,,,,,,,,,,,,,,,,,,,2,8,0,8,1,4,1,2,2,2,5,1,4,2,2,2,1,,,,,,1,,0.13,,,,
Protected Method,io.realm.internal.TableSpec.addColumn,,,,,,,,,,,,,,,,,,,,,,,,,2,3,0,3,1,1,0,2,1,1,2,1,1,1,1,1,1,,,,,,0,,0,,,,
Protected Method,io.realm.internal.TableView.finalize,,,,,,,,,,,,,,,,,,,,,,,,,2,8,0,8,1,4,1,2,2,2,5,1,4,2,2,2,1,,,,,,1,,0.13,,,,
Protected Method,io.realm.internal.WriteTransaction.finalize,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,1,1,0,1,0,1,0,1,1,0,1,1,1,1,,,,,,0,,1,,,,
Public Abstract Class,io.realm.RealmObject,1,1,1,1,3,0,3,0,1,2,7,,0,0,,,4,2,4,16,0,0,4,0,,32,5,16,7,4,11,,,6,11,7,4,,,,,1,1,1,1,1,0,50,0.69,4,4,4,4
Public Abstract Method,io.realm.RealmChangeListener.onChange,,,,,,,,,,,,,,,,,,,,,,,,,1,4,0,1,1,0,3,0,1,1,1,1,0,1,1,1,1,,,,,,0,,3,,,,
Public Abstract Method,io.realm.RealmMigration.execute,,,,,,,,,,,,,,,,,,,,,,,,,1,7,0,1,1,0,6,1,1,1,1,1,0,1,1,1,1,,,,,,0,,6,,,,
Public Abstract Method,io.realm.internal.TableOrView.pivot,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,1,1,0,0,1,1,1,1,1,0,1,1,1,1,,,,,,0,,0,,,,
Public Annotation,io.realm.annotations.Ignore,0,0,0,0,0,0,0,0,0,0,0,,0,0,,,0,0,0,0,0,0,0,0,,3,1,2,1,0,0,,,0,1,1,0,,,,,0,0,0,0,0,0,0,0,0,0,0,0
Public Annotation,io.realm.annotations.Index,0,0,0,0,0,0,0,0,0,0,0,,0,0,,,0,0,0,0,0,0,0,0,,3,1,2,1,0,0,,,0,1,1,0,,,,,0,0,0,0,0,0,0,0,0,0,0,0
Public Annotation,io.realm.annotations.RealmClass,0,0,0,0,0,0,0,0,0,0,0,,0,0,,,0,0,0,0,0,0,0,0,,3,1,2,1,0,0,,,0,1,1,0,,,,,0,0,0,0,0,0,0,0,0,0,0,0
Public Annotation,io.realm.internal.DefineTable,1,1,1,1,1,0,1,0,0,1,0,,0,0,,,4,0,4,4,4,0,0,0,,11,5,6,5,0,0,,,4,5,5,0,,,,,1,1,1,1,0,0,0,0,4,4,4,4
Public Class,io.realm.Realm,2,2,2,1,17,0,12,4,1,38,0,,11,8,,,19,12,30,42,7,2,1,20,,627,63,404,104,265,160,,,200,290,106,184,,,,,24,24,25,1,1,5,91,0.4,85,85,86,30
Public Class,io.realm.exceptions.RealmException,1,1,1,1,3,0,3,0,1,1,0,,0,0,,,1,0,1,49,0,0,0,1,,5,0,5,2,1,0,,,1,3,2,1,,,,,1,1,1,1,4,0,0,0,1,1,1,1
Public Class,io.realm.exceptions.RealmIOException,1,1,1,1,2,0,2,0,1,1,0,,0,0,,,4,0,4,52,0,0,0,4,,18,5,13,5,3,0,,,3,8,5,3,,,,,1,1,1,1,4,0,0,0,4,4,4,4
Public Class,io.realm.exceptions.RealmMigrationNeededException,1,1,1,1,3,0,3,0,1,1,0,,0,0,,,2,0,2,50,0,0,0,2,,9,1,8,3,2,0,,,2,5,3,2,,,,,1,1,1,1,4,0,0,0,2,2,2,2
Public Class,io.realm.internal.Group,1,1,1,0,4,0,3,1,2,14,3,,2,0,,,38,3,40,52,1,3,17,19,,297,55,182,57,93,61,,,90,134,51,83,,,,,5,5,6,4,1,2,72,0.34,42,42,44,27
Public Class,io.realm.internal.IOException,1,1,1,1,2,0,2,0,1,1,0,,0,0,,,4,0,4,52,0,0,0,4,,18,5,13,5,3,0,,,3,8,5,3,,,,,1,1,1,1,4,0,0,0,4,4,4,4
Public Class,io.realm.internal.IllegalMixedTypeException,1,1,1,1,2,0,2,0,1,1,0,,0,0,,,4,0,4,52,0,0,0,4,,18,5,13,5,3,0,,,3,8,5,3,,,,,1,1,1,1,4,0,0,0,4,4,4,4
Public Class,io.realm.internal.ImplicitTransaction,1,1,1,1,3,0,3,0,1,3,0,,0,0,,,6,1,6,58,0,0,1,5,,34,8,26,8,11,1,,,10,18,8,10,,,,,2,2,2,1,2,1,16,0.04,7,7,7,6
Public Class,io.realm.internal.LinkView,0,0,0,0,1,0,1,0,1,3,0,,1,0,,,21,4,22,34,0,10,1,11,,67,13,54,28,15,0,,,30,42,28,14,,,,,1,1,1,1,1,0,80,0,11,11,11,11
Public Class,io.realm.internal.Mixed,3,2,3,2,8,0,8,0,1,16,0,,1,2,,,23,1,24,36,0,0,1,23,,246,27,217,34,143,3,,,91,161,36,125,,,,,15,15,15,15,1,3,68,0.01,78,70,80,68
Public Class,io.realm.internal.OutOfMemoryError,1,1,1,1,3,0,3,0,1,1,0,,0,0,,,4,0,4,47,0,0,0,4,,18,4,14,5,4,0,,,4,9,5,4,,,,,1,1,1,1,3,0,0,0,4,4,4,4
Public Class,io.realm.internal.ReadTransaction,1,1,1,1,2,0,2,0,1,3,0,,0,0,,,4,1,4,56,1,0,1,2,,20,5,15,7,4,2,,,5,10,6,4,,,,,1,1,1,1,2,0,25,0.13,4,4,4,4
Public Class,io.realm.internal.Row,0,0,0,0,2,0,1,0,1,10,0,,1,0,,,57,3,58,70,1,2,28,27,,236,71,144,64,48,22,,,72,110,63,47,,,,,2,2,2,1,1,1,80,0.15,36,36,36,30
Public Class,io.realm.internal.SharedGroup,1,1,1,0,4,0,3,0,2,11,0,,2,0,,,36,6,38,50,7,19,2,10,,246,43,191,61,98,13,,,93,135,54,81,,,,,6,6,6,1,1,3,79,0.07,38,38,38,19
Public Class,io.realm.internal.SubtableSchema,0,0,0,0,3,0,3,0,2,4,0,,0,0,,,9,2,9,21,1,1,3,4,,55,10,39,17,14,6,,,19,28,14,14,,,,,2,2,2,1,1,1,44,0.15,8,8,8,6
Public Class,io.realm.internal.Table,0,0,0,0,3,0,2,0,4,29,0,,1,2,,,208,6,209,221,2,7,101,99,,1411,282,837,334,383,294,,,410,582,267,315,,,,,16,8,16,4,1,3,91,0.35,165,157,166,110
Public Class,io.realm.internal.Table.InternalMethods,1,1,1,1,4,0,4,0,1,5,0,,0,0,,,10,0,10,22,0,0,0,10,,70,13,46,11,24,11,,,22,34,11,23,,,,,2,2,2,1,1,1,0,0.24,11,11,11,10
Public Class,io.realm.internal.TableQuery,0,0,0,0,3,0,3,0,2,11,0,,1,2,,,145,5,146,158,0,2,61,83,,669,119,523,157,279,31,,,312,428,157,271,,,,,3,3,3,1,1,2,84,0.06,113,113,114,86
Public Class,io.realm.internal.TableSpec,2,2,2,1,5,0,5,0,1,7,0,,0,0,,,11,1,11,23,0,0,1,10,,127,18,109,32,65,0,,,51,87,29,58,,,,,7,7,7,7,1,2,9,0,22,22,22,19
Public Class,io.realm.internal.TableView,0,0,0,0,3,0,2,1,3,17,0,,1,0,,,142,4,143,155,0,1,69,73,,907,171,463,224,158,275,,,204,312,158,154,,,,,3,3,3,1,1,2,81,0.59,105,105,105,76
Public Class,io.realm.internal.TightDB,2,2,2,1,11,0,9,1,1,23,0,,12,5,,,0,0,12,24,0,4,0,8,,186,18,125,31,80,44,,,56,84,33,51,,,,,4,4,5,3,1,2,93,0.35,25,25,26,14
Public Class,io.realm.internal.Util,0,0,0,0,2,0,2,0,1,5,0,,7,0,,,0,0,7,19,4,0,0,3,,62,10,49,28,11,3,,,16,24,14,10,,,,,2,2,2,1,1,1,0,0.06,5,5,5,4
Public Class,io.realm.internal.Version,1,1,1,0,4,0,3,0,1,6,0,,8,4,,,0,0,8,20,4,0,0,4,,62,10,51,21,26,1,,,25,35,18,17,,,,,5,5,5,1,1,2,87,0.02,8,8,8,4
Public Class,io.realm.internal.WriteTransaction,1,1,1,1,4,0,4,0,1,4,0,,0,0,,,5,2,5,57,1,0,1,3,,34,6,28,9,11,2,,,10,18,8,10,,,,,2,2,2,1,2,1,40,0.07,7,7,7,5
Public Class,io.realm.internal.android.LooperThread,1,1,1,1,10,0,9,0,1,5,0,,1,3,,,2,1,3,88,0,1,0,2,,48,6,36,9,18,6,,,10,23,10,13,,,,,3,3,3,1,2,2,83,0.17,5,5,5,3
Public Constructor,io.realm.RealmQuery.RealmQuery,,,,,,,,,,,,,,,,,,,,,,,,,4,19,3,10,2,7,6,11,2,8,10,3,7,2,2,2,1,,,,,,1,,0.6,,,,
Public Constructor,io.realm.RealmQuery.RealmQuery,,,,,,,,,,,,,,,,,,,,,,,,,4,17,2,9,2,6,6,9,2,7,9,3,6,2,2,2,1,,,,,,1,,0.67,,,,
Public Constructor,io.realm.exceptions.RealmException.RealmException,,,,,,,,,,,,,,,,,,,,,,,,,5,3,0,3,1,1,0,2,1,1,2,1,1,1,1,1,1,,,,,,0,,0,,,,
Public Constructor,io.realm.exceptions.RealmIOException.RealmIOException,,,,,,,,,,,,,,,,,,,,,,,,,1,3,0,3,1,1,0,2,1,1,2,1,1,1,1,1,1,,,,,,0,,0,,,,
Public Constructor,io.realm.exceptions.RealmIOException.RealmIOException,,,,,,,,,,,,,,,,,,,,,,,,,0,2,0,2,1,0,0,1,1,0,1,1,0,1,1,1,1,,,,,,0,,0,,,,
Public Constructor,io.realm.exceptions.RealmIOException.RealmIOException,,,,,,,,,,,,,,,,,,,,,,,,,1,3,0,3,1,1,0,2,1,1,2,1,1,1,1,1,1,,,,,,0,,0,,,,
Public Constructor,io.realm.exceptions.RealmIOException.RealmIOException,,,,,,,,,,,,,,,,,,,,,,,,,2,3,0,3,1,1,0,2,1,1,2,1,1,1,1,1,1,,,,,,0,,0,,,,
Public Constructor,io.realm.exceptions.RealmMigrationNeededException.RealmMigrationNeededException,,,,,,,,,,,,,,,,,,,,,,,,,2,3,0,3,1,1,0,2,1,1,2,1,1,1,1,1,1,,,,,,0,,0,,,,
Public Constructor,io.realm.exceptions.RealmMigrationNeededException.RealmMigrationNeededException,,,,,,,,,,,,,,,,,,,,,,,,,3,3,0,3,1,1,0,2,1,1,2,1,1,1,1,1,1,,,,,,0,,0,,,,
Public Constructor,io.realm.internal.Group.Group,,,,,,,,,,,,,,,,,,,,,,,,,0,7,1,6,1,4,0,6,1,4,5,1,4,1,1,1,1,,,,,,0,,0,,,,
Public Constructor,io.realm.internal.Group.Group,,,,,,,,,,,,,,,,,,,,,,,,,6,10,1,9,1,7,0,7,2,5,7,1,6,2,2,2,1,,,,,,1,,0,,,,
Public Constructor,io.realm.internal.Group.Group,,,,,,,,,,,,,,,,,,,,,,,,,2,3,0,3,1,1,0,2,1,1,2,1,1,1,1,1,1,,,,,,0,,0,,,,
Public Constructor,io.realm.internal.Group.Group,,,,,,,,,,,,,,,,,,,,,,,,,3,3,0,3,1,1,0,4,1,1,2,1,1,2,2,2,1,,,,,,0,,0,,,,
Public Constructor,io.realm.internal.Group.Group,,,,,,,,,,,,,,,,,,,,,,,,,1,10,0,10,1,7,0,7,2,5,7,1,6,2,2,2,1,,,,,,1,,0,,,,
Public Constructor,io.realm.internal.Group.Group,,,,,,,,,,,,,,,,,,,,,,,,,1,10,0,10,1,7,0,7,2,5,7,1,6,2,2,2,1,,,,,,1,,0,,,,
Public Constructor,io.realm.internal.IOException.IOException,,,,,,,,,,,,,,,,,,,,,,,,,1,3,0,3,1,1,0,2,1,1,2,1,1,1,1,1,1,,,,,,0,,0,,,,
Public Constructor,io.realm.internal.IOException.IOException,,,,,,,,,,,,,,,,,,,,,,,,,0,2,0,2,1,0,0,1,1,0,1,1,0,1,1,1,1,,,,,,0,,0,,,,
Public Constructor,io.realm.internal.IOException.IOException,,,,,,,,,,,,,,,,,,,,,,,,,1,3,0,3,1,1,0,2,1,1,2,1,1,1,1,1,1,,,,,,0,,0,,,,
Public Constructor,io.realm.internal.IOException.IOException,,,,,,,,,,,,,,,,,,,,,,,,,2,3,0,3,1,1,0,2,1,1,2,1,1,1,1,1,1,,,,,,0,,0,,,,
Public Constructor,io.realm.internal.IllegalMixedTypeException.IllegalMixedTypeException,,,,,,,,,,,,,,,,,,,,,,,,,9,3,0,3,1,1,0,2,1,1,2,1,1,1,1,1,1,,,,,,0,,0,,,,
Public Constructor,io.realm.internal.IllegalMixedTypeException.IllegalMixedTypeException,,,,,,,,,,,,,,,,,,,,,,,,,1,3,0,3,1,1,0,2,1,1,2,1,1,1,1,1,1,,,,,,0,,0,,,,
Public Constructor,io.realm.internal.IllegalMixedTypeException.IllegalMixedTypeException,,,,,,,,,,,,,,,,,,,,,,,,,0,2,0,2,1,0,0,1,1,0,1,1,0,1,1,1,1,,,,,,0,,0,,,,
Public Constructor,io.realm.internal.IllegalMixedTypeException.IllegalMixedTypeException,,,,,,,,,,,,,,,,,,,,,,,,,2,3,0,3,1,1,0,2,1,1,2,1,1,1,1,1,1,,,,,,0,,0,,,,
Public Constructor,io.realm.internal.ImplicitTransaction.ImplicitTransaction,,,,,,,,,,,,,,,,,,,,,,,,,4,4,0,4,1,2,0,3,1,2,3,1,2,1,1,1,1,,,,,,0,,0,,,,
Public Constructor,io.realm.internal.LinkView.LinkView,,,,,,,,,,,,,,,,,,,,,,,,,5,6,0,6,1,4,0,5,1,4,5,1,4,1,1,1,1,,,,,,0,,0,,,,
Public Constructor,io.realm.internal.Mixed.Mixed,,,,,,,,,,,,,,,,,,,,,,,,,2,3,0,3,1,1,0,2,1,1,2,1,1,1,1,1,1,,,,,,0,,0,,,,
